partner_sku,product_title,brand,cogs_aed,fee_percent
141397,Sporter Beef Protein Isolate ﾐ 540g | 26g Protein Per Serving | 0g Sugar & Fat | Cola Flavor | Lactose-Free | Muscle Building & Recovery,Sporter,115.74,27%
141620,"Sporter Omega 3-6-9 Complex ﾐ 60 Softgel Capsules | Fish, Flaxseed & Borage Oil Blend | Brain, Heart & Joint Support | With Vitamin E | Non-GMO, Halal",Sporter,19.44,27%
150978,"Quest Tortilla Style Protein Chips ﾐ Salsa Verde Flavor, High Protein, Gluten-Free, 32g (Box of 8 Bags)",Quest,48.24,27%
141621,"Sporter Multivitamins with Probiotics ﾐ 60 Capsules | 23 Essential Vitamins & Minerals | With L. Acidophilus | Supports Immunity, Energy & Digestion | Vegetarian-Friendly",Sporter,16.74,27%
139661,"Sporter Tongkat Ali ﾐ 60 Vegan Capsules | 800mg Tongkat Ali 100:1 Extract | With Tribulus Terrestris | Testosterone Booster for Men | Vitality, Strength & Performance Support",Sporter,22.37,27%
141623,"Sporter Daily Multivitamins ﾐ 60 Tablets | High-Potency Multivitamin Supplement | Energy, Immunity & Bone Support | Vegan-Friendly | Complete Daily Health Formula",Sporter,7.82,27%
140599,Sporter Melatonin ﾐ 100 Vegan Tablets | 10mg Melatonin with Vitamin B6 | Natural Sleep Aid & Relaxation | Promotes Restful Sleep & Recovery | Plant-Based Bedtime Support,Sporter,15.82,27%
141538,Sporter Citrulline Nitric Boost Complex ﾐ 200g | 4g Per Serving | Pure & Malate Blend | Unflavoured | Boosts Endurance & Recovery,Sporter,20.28,27%
141624,"Sporter Vitamin D3 ﾐ 5000 IU | 60 Softgel Capsules | High Potency | Supports Bone, Muscle & Immune Health | Promotes Mood & Energy | Non-GMO | Gluten-Free | Dietary Supplement",Sporter,7.73,27%
139659,"Sporter L-Arginine HCL ﾐ 90 Tablets | 500mg Per Serving | Nitric Oxide Precursor for Muscle Pumps & Vascularity | Heart Health, Energy & Endurance Support | With B6, B12 & Folic Acid",Sporter,18.17,27%
141622,"Sporter Multivitamins & Minerals ﾐ 60 Softgel Capsules | Daily Wellness Support | Essential Vitamins A, C, D, E + Iron, Zinc & Biotin | Boosts Energy, Immunity & Skin Health",Sporter,11.98,27%
150488,Sporter Beef Protein Isolate ﾐ 540g | 26g Protein Per Serving | 0g Sugar & Fat | Blue Raspberry Flavor | Lactose-Free | Muscle Building & Recovery,Sporter,37.53,27%
150487,Sporter Beef Protein Isolate ﾐ 540g | 26g Protein Per Serving | 0g Sugar & Fat | Raspberry Mango Flavor | Lactose-Free | Muscle Recovery & Strength,Sporter,37.03,27%
150984,"Sporter Mass Gainer ﾐ Chocolate Flavor, 7 lbs (3.175 kg), 1300 kcal, 60g Protein, 254g Carbs ﾐ Weight Gain & Muscle Recovery Formula",Sporter,79.15,27%
151000,"Sporter Creatine Monohydrate Powder ﾐ 250g, 50 Servings | Pure Micronized Creatine for Muscle Growth, Strength & Recovery | Unflavored, Easy to Mix | Workout Supplement for Men & Women",Sporter,13.2,27%
152134,"Sporter Magnesium Glycinate 1500mg ﾐ High Absorption Formula | Supports Sleep, Muscle Recovery & Heart Health | 90 Capsules",Sporter,15.94,27%
141681,"Sporter Beef Protein Isolate ﾐ 1 Servings | 26.4g Pure Protein | Blue Raspberry Flavor | Zero Carbs, Sugar & Fat | Lactose-Free | Gut-Friendly | Post-Workout Muscle Support",Sporter,3.3,27%
141684,"Sporter Beef Protein Isolate ﾐ 1 Servings | 26.4g Protein Per Scoop | Zero Fat, Sugar & Carbs | Tropical Fruit Flavor | Lactose-Free | No Amino Spiking or Fillers | Pure Muscle Recovery Fuel",Sporter,3.3,27%
141680,"Sporter Beef Protein Isolate ﾐ 1 Servings | 26.4g Protein Per Scoop | Zero Fat, Sugar & Carbs | Cola Flavor | Lactose-Free | No Amino Spiking or Fillers | Pure Muscle Recovery Fuel",Sporter,3.3,27%
150485,"Sporter Sting Pre-Workout ﾐ Fruit Punch | 30 Servings | Energy, Strength & Focus Booster | 180mg Caffeine | L-Citrulline, Beta-Alanine & B-Vitamins | Sugar-Free | Dietary Supplement ﾐ 240g",Sporter,22.37,27%
137941,"Quest Tortilla Style Protein Chips - Ranch Flavor, 32g (Box of 8) | High Protein, Low Carb, Gluten-Free Snack",Quest,47.77,27%
137944,Quest - Protein Tortilla Chips - Spicy Sweet Chili - Box of 8,Quest,48.24,27%
141625,"Sporter Omega-3 Fish Oil 1000mg | 60 Softgel Capsules | High-Potency Omega-3 Fatty Acids for Heart, Brain & Joint Health | Supports Cholesterol & Blood Pressure | Pure & Natural Formula",Sporter,16.28,27%
139592,"Sporter Creatine Monohydrate Powder ﾐ 400g, 80 Servings | Micronized & Pure Creatine for Muscle Growth, Strength & Recovery | Unflavored, Easy to Mix Workout Supplement for Men & Women",Sporter,22.7,27%
151843,"Sporter Moringa 20,000mg Extract Equivalent ﾐ 90 Capsules",Sporter,29.96,27%
141400,"Sporter Beef Protein Isolate ﾐ 60 Servings | 26.4g Protein Per Scoop | Zero Fat, Sugar & Carbs | Strawberry Watermelon Flavor | Lactose-Free | No Amino Spiking or Fillers | Pure Muscle Recovery Fuel",Sporter,109.01,27%
141399,"Sporter Beef Protein Isolate ﾐ 60 Servings | 26.4g Protein Per Scoop | Zero Carbs, Fat & Sugar | Mango Raspberry Flavor | Lactose-Free & Gut-Friendly | Clean Recovery & Muscle Support",Sporter,108.77,27%
141401,Sporter Beef Protein Isolate ﾐ 1800g | 26g Protein Per Serving | 0g Sugar & Fat | Tropical Fruit Flavor | Lactose-Free | Lean Muscle & Recovery,Sporter,109.97,27%
141398,"Sporter Beef Protein Isolate ﾐ 60 Servings | 26.4g Pure Protein | Blue Raspberry Flavor | Zero Carbs, Sugar & Fat | Lactose-Free | Gut-Friendly | Post-Workout Muscle Support",Sporter,108.66,27%
141123,"Sporter Whey Smart Blend ﾐ 4lbs | 24g Protein Per Serving | Vanilla Flavor | BCAAs for Recovery | Low Calories, No Added Sugars | Gluten-Free Protein Powder for Muscle Growth",Sporter,102.47,27%
141122,"Sporter Whey Smart Blend ﾐ 4lbs | 24g Protein Per Serving | Chocolate Flavor | BCAAs for Recovery | Low Calories, No Added Sugars | Gluten-Free Protein Powder for Muscle Growth",Sporter,99.23,27%
137940,"Quest Tortilla Style Protein Chips ﾐ Nacho Cheese Flavor, High Protein, Gluten-Free, 32g (Box of 8 Bags)",Quest,53.01,27%
137943,"Quest Tortilla Style Protein Chips ﾐ Loaded Taco Flavor, High Protein, Gluten-Free, 32g (Box of 8 Bags)",Quest,47.15,27%
151628,"Quest Overload Protein Bar ﾐ Sundae Funday Flavor, High Protein, Low Sugar, Gluten-Free, 63g (Box of 12 Bars)",Quest,75.79,27%
151626,"Quest Overload Protein Bar ﾐ Cookie Commotion Flavor, High Protein, Low Sugar, Gluten-Free, 58g (Box of 12 Bars)",Quest,75.86,27%
151627,"Quest Overload Protein Bar ﾐ Chocolate Explosion Flavor, High Protein, Low Sugar, Gluten-Free, 61g (Box of 12 Bars)",Quest,76.39,27%
150483,"Sporter Sting Pre-Workout ﾐ Blue Razz | 30 Servings | Energy, Strength & Focus Booster | 180mg Caffeine | L-Citrulline, Beta-Alanine & B-Vitamins | Sugar-Free | Dietary Supplement ﾐ 240g",Sporter,22.35,27%
137942,"Quest Tortilla Style Protein Chips - Chili Lime Flavor, 32g (Box of 8) | High Protein, Low Carb, Gluten-Free Snack",Quest,47.46,27%
137920,"Quest Protein Cookie - Chocolate Chip, 59g (Box of 12) | Soft & Chewy, 15g Protein, Low Sugar, Keto-Friendly",Quest,64.22,27%
137923,"Quest Soft & Chewy Protein Cookie ﾐ Peanut Butter Flavor, High Protein, Low Sugar, Gluten-Free, 58g (Box of 12 Cookies)",Quest,65.94,27%
151629,"Quest Soft & Chewy Protein Cookie ﾐ Peanut Butter Chocolate Chip Flavor, High Protein, Low Sugar, Gluten-Free, 58g (Box of 12 Cookies)",Quest,65.99,27%
151840,"Sporter Ginkgo Biloba 12000mg ﾐ 60 Tablets | Supports Brain Function & Mental Clarity | Herbal Supplement | Vegan, Non-GMO",Sporter,10.01,27%
141619,"Sporter Zinc 50mg High-Potency ﾐ 60 Tablets | Immune System, Skin & Hormone Support | Vegan | Non-GMO | Gluten-Free | High Absorption Formula",Sporter,7.82,27%
141683,"Sporter Beef Protein Isolate ﾐ 1 Servings | 26.4g Protein Per Scoop | Zero Fat, Sugar & Carbs | Strawberry Watermelon Flavor | Lactose-Free | No Amino Spiking or Fillers | Pure Muscle Recovery Fuel",Sporter,3.3,27%
151839,"Sporter Vitamin C 1000 mg (Time Release) ﾐ 60 Tablets | Daily Immunity & Antioxidant Support | Vegan, Non-GMO",Sporter,19.15,27%
152130,"Sporter Korean Ginseng 1200mg ﾐ 60 Tablets | Supports Vitality, Stamina & General Wellness | Vegan, Non-GMO",Sporter,13.2,27%
140600,"Sporter Biotin Ultra ﾐ 60 Vegan Tablets | 10,000mcg High-Potency Biotin | Supports Hair Growth, Skin Radiance & Nail Strength | Beauty from Within | Plant-Based Formula",Sporter,13.45,27%
141539,Sporter Beta Alanine ﾐ 300g | 4000mg Per Serving | Unflavoured | Boosts Endurance & Strength | Reduces Fatigue | 75 Servings,Sporter,25.7,27%
152131,"Sporter Inositol 1000mg ﾐ 60 Capsules | Supports Hormonal Balance & Blood Sugar | Vegan, Non-GMO",Sporter,21.81,27%
139595,Sporter L-glutamine Powder 60 Servings Pure Micronized Glutamine Per Serving Unflavored And Easy To Mix,Sporter,25.86,27%
139660,"Sporter Ashwagandha KSM-66 ﾐ 60 Vegan Capsules | 1000mg High Potency | Stress Relief, Mood & Sleep Support | Boosts Immunity & Energy | Plant-Based Adaptogen Supplement",Sporter,15.25,27%
150484,"Sporter Sting Pre-Workout ﾐ Watermelon | 30 Servings | Energy, Strength & Focus Booster | 180mg Caffeine | L-Citrulline, Beta-Alanine & B-Vitamins | Sugar-Free | Dietary Supplement ﾐ 240g",Sporter,22.45,27%
140710,Sporter EAA Advanced ﾐ 30 Servings | Essential Amino Acids & BCAAs | Sour Apple Flavor | Muscle Recovery & Hydration | Performance & Endurance Support,Sporter,39.81,27%
137930,"Quest Dipped Protein Bar - Chocolate Chip Cookie Dough, 60g (Box of 12) | 21g Protein, 3g Net Carbs, 1g Sugar, Gluten-Free",Quest,73.2,27%
137952,"Quest Peanut Butter Cups - Low Sugar Chocolate Snack with 11g Protein (Box of 12 x 42g) | 1g Net Carbs, Keto Friendly",Quest,73.72,27%
137925,"Quest Birthday Cake Protein Bar - 20g Protein, Low Carb, Gluten Free - Box of 12 (60g Each)",Quest,73.47,27%
137927,"Quest Chocolate Brownie Protein Bar - 20g Protein, Low Carb, Gluten Free - Box of 12 (60g Each)",Quest,73.7,27%
133780,"Sporter Mass Gainer ﾐ 12lb | 60g Protein Per Serving | High-Calorie Muscle Builder | Creatine, BCAA & MCT Oil | Chocolate Flavor | Weight Gain & Recovery Formula",Sporter,118.77,27%
137934,"Quest Double Chocolate Chunk Protein Bar - 20g Protein, Low Carb, Gluten Free - Box of 12 (60g Each)",Quest,73.57,27%
137933,"Quest White Chocolate Raspberry Protein Bar - 20g Protein, Low Carb, Gluten Free - Box of 12 (60g Each)",Quest,73.72,27%
141300,"Quest Apple Pie Protein Bar - 20g Protein, Low Carb, Gluten Free - Box of 12 (60g Each)",Quest,69.15,27%
137921,"Quest Protein Cookie - Double Chocolate Chip, 59g (Box of 12) | Soft & Chewy, 15g Protein, Low Sugar, Keto-Friendly",Quest,64.69,27%
150422,ISO 100 - Dunkin Glazed Donut,Dymatize,100.5,27%
150424,Iso100 Whey Protein Isolate 20 Servings Dunkin Cappuccino,Dymatize,100.46,27%
150423,"ISO 100 Hydrolyzed Whey Protein Isolate, Dunkin Mocha Latte Flavor, 1.45 LB, 85% Pure Protein, Low Fat",Dymatize,100.46,27%
139624,Sporter EAA Advanced ﾐ 30 Servings | Essential Amino Acids & BCAAs | Strawberry Watermelon Flavor | Muscle Recovery & Hydration | Performance & Endurance Support,Sporter,39.88,27%
137935,"Quest White S'mores - 21g Protein, Low Carb, Gluten Free - Box of 12 (60g Each)",Quest,74.47,27%
135705,"Sporter Whey Protein Isolate ﾐ 5lb | 25g Protein Per Serving | Fast-Absorbing & Pure Whey Isolate | Chocolate Flavor | Muscle Growth & Recovery | Low Carb, Zero Added Sugars",Sporter,113.28,27%
137936,"Quest Chocolate Peanut Butter Protein Bar - 20g Protein, Low Carb, Gluten Free - Box of 12 (60g Each)",Quest,75.31,27%
137926,"Quest Protein Bar - Cookies & Cream, 60g (Box of 12) | 21g Protein, 4g Net Carbs, 1g Sugar, Gluten-Free, High Fiber",Quest,73.89,27%
137922,"Quest Soft & Chewy Protein Cookie ﾐ Peanut Butter Chocolate Chip Flavor, High Protein, Low Sugar, Gluten-Free, 58g (Box of 12 Cookies)",Quest,64.09,27%
139594,Sporter EAA Advanced ﾐ 30 Servings | Essential Amino Acids & BCAAs | Cherry Raspberry Flavor | Muscle Recovery & Hydration | Performance & Endurance Support,Sporter,39.23,27%
137924,"Quest Protein Bar - Chocolate Chip Cookie Dough, 60g (Box of 12) | 21g Protein, 4g Net Carbs, 1g Sugar, Gluten-Free, High Fiber",Quest,80.42,27%
152283,Sporter - Pure Himalayan Shilajit Resin - Not Flavored - 40 Grams,Sporter,26.43,27%
152309,Sporter - Blaze Electrolyte - Blueberry - 20 Sticks,Sporter,18.18,27%
152310,Sporter - Blaze Electrolyte - Lemon Lime - 20 Sticks,Sporter,18.18,27%
152311,Sporter - Blaze Electrolyte - Peach Mango - 20 Sticks,Sporter,18.18,27%
152312,Sporter - Blaze Electrolyte - Watermelon - 20 Sticks,Sporter,18.18,27%
134921,"Sporter Creatine Monohydrate Powder ﾐ 500g, 100 Servings | Pure Micronized Creatine for Muscle Growth, Strength & Recovery | Unflavored, Easy to Mix | Workout Supplement for Men & Women",Sporter,21,27%
137939,"Quest Blueberry Muffin Protein Bar - 20g Protein, Low Carb, Gluten Free - Box of 12 (60g Each",Quest,78,27%